Date_last_updated_AEDT,date,countryname,Confirmed,Deaths,Recovered
3/25/2020 23:59,2020-03-25,Cameroon,75,1,2.0
3/25/2020 23:59,2020-03-25,Canada,3409,36,185.0
3/25/2020 23:59,2020-03-25,Cayman Islands,8,1,0.0
3/25/2020 23:59,2020-03-25,Chad,3,0,0.0
3/25/2020 23:59,2020-03-25,Channel Islands,46,0,0.0
3/25/2020 23:59,2020-03-25,Chile,1142,3,22.0
3/25/2020 23:59,2020-03-25,China,81285,3287,74051.0
3/25/2020 23:59,2020-03-25,Colombia,470,4,8.0
3/25/2020 23:59,2020-03-25,Congo,4,0,0.0
3/25/2020 23:59,2020-03-25,Costa Rica,201,2,2.0
3/25/2020 23:59,2020-03-25,Croatia,442,1,22.0
3/25/2020 23:59,2020-03-25,Cuba,57,1,1.0
3/25/2020 23:59,2020-03-25,Curacao,6,1,2.0
3/25/2020 23:59,2020-03-25,Cyprus,132,3,3.0
3/25/2020 23:59,2020-03-25,Czechia,1654,6,10.0
3/25/2020 23:59,2020-03-25,DRC,48,2,0.0
3/25/2020 23:59,2020-03-25,Denmark,1724,34,1.0
3/25/2020 23:59,2020-03-25,Djibouti,11,0,0.0
3/25/2020 23:59,2020-03-25,Dominica,11,0,0.0
3/25/2020 23:59,2020-03-25,Dominican Republic,392,10,3.0
3/25/2020 23:59,2020-03-25,Ecuador,1211,29,3.0
3/25/2020 23:59,2020-03-25,Egypt,456,21,95.0
3/25/2020 23:59,2020-03-25,El Salvador,13,0,0.0
3/25/2020 23:59,2020-03-25,Equatorial Guinea,9,0,0.0
3/25/2020 23:59,2020-03-25,Eritrea,4,0,0.0
3/25/2020 23:59,2020-03-25,Estonia,404,1,8.0
3/25/2020 23:59,2020-03-25,Eswatini,4,0,0.0
3/25/2020 23:59,2020-03-25,Ethiopia,12,0,0.0
3/25/2020 23:59,2020-03-25,Faeroe Islands,132,0,38.0
3/25/2020 23:59,2020-03-25,Fiji,5,0,0.0
3/25/2020 23:59,2020-03-25,Finland,880,3,10.0
3/25/2020 23:59,2020-03-25,France,25233,1331,3900.0
3/25/2020 23:59,2020-03-25,French Guiana,28,0,6.0
3/25/2020 23:59,2020-03-25,French Polynesia,25,0,0.0
3/25/2020 23:59,2020-03-25,Gabon,6,1,0.0
3/25/2020 23:59,2020-03-25,Gambia,3,1,0.0
3/25/2020 23:59,2020-03-25,Georgia,75,0,10.0
3/25/2020 23:59,2020-03-25,Germany,37323,206,3547.0
3/25/2020 23:59,2020-03-25,Ghana,68,4,0.0
3/25/2020 23:59,2020-03-25,Gibraltar,26,0,5.0
3/25/2020 23:59,2020-03-25,Greece,821,22,36.0
3/25/2020 23:59,2020-03-25,Greenland,6,0,2.0
3/25/2020 23:59,2020-03-25,Grenada,1,0,0.0
3/25/2020 23:59,2020-03-25,Guadeloupe,73,1,0.0
3/25/2020 23:59,2020-03-25,Guatemala,24,1,4.0
3/25/2020 23:59,2020-03-25,Guinea,4,0,0.0
3/25/2020 23:59,2020-03-25,Guinea-Bissau,2,0,0.0
3/25/2020 23:59,2020-03-25,Guyana,5,1,0.0
3/25/2020 23:59,2020-03-25,Haiti,8,0,0.0
3/25/2020 23:59,2020-03-25,Honduras,52,0,0.0
3/25/2020 23:59,2020-03-25,Hong Kong,410,4,102.0
3/25/2020 23:59,2020-03-25,Hungary,226,10,21.0
3/25/2020 23:59,2020-03-25,Iceland,737,2,56.0
3/25/2020 23:59,2020-03-25,India,657,12,43.0
3/25/2020 23:59,2020-03-25,Indonesia,790,58,31.0
3/25/2020 23:59,2020-03-25,Iran,27017,2077,9625.0
3/25/2020 23:59,2020-03-25,Iraq,346,29,103.0
3/25/2020 23:59,2020-03-25,Ireland,1564,9,5.0
3/25/2020 23:59,2020-03-25,Isle of Man,23,0,0.0
3/25/2020 23:59,2020-03-25,Israel,2369,5,58.0
3/25/2020 23:59,2020-03-25,Italy,74386,7503,9362.0
3/25/2020 23:59,2020-03-25,Ivory Coast,80,0,3.0
3/25/2020 23:59,2020-03-25,Jamaica,26,1,2.0
3/25/2020 23:59,2020-03-25,Japan,2019,55,897.0
3/25/2020 23:59,2020-03-25,Jordan,172,0,1.0
3/25/2020 23:59,2020-03-25,Kazakhstan,81,0,0.0
3/25/2020 23:59,2020-03-25,Kenya,28,0,1.0
3/25/2020 23:59,2020-03-25,Kuwait,195,0,43.0
3/25/2020 23:59,2020-03-25,Kyrgyzstan,44,0,0.0
3/25/2020 23:59,2020-03-25,Laos,3,0,0.0
3/25/2020 23:59,2020-03-25,Latvia,221,0,1.0
3/25/2020 23:59,2020-03-25,Lebanon,333,6,20.0
3/25/2020 23:59,2020-03-25,Liberia,3,0,0.0
3/25/2020 23:59,2020-03-25,Libya,1,0,0.0
3/25/2020 23:59,2020-03-25,Liechtenstein,51,0,0.0
3/25/2020 23:59,2020-03-25,Lithuania,274,4,1.0
3/25/2020 23:59,2020-03-25,Luxembourg,1333,8,6.0
3/25/2020 23:59,2020-03-25,Macau,30,0,10.0
3/25/2020 23:59,2020-03-25,Madagascar,19,0,0.0
3/25/2020 23:59,2020-03-25,Malaysia,1796,20,199.0
3/25/2020 23:59,2020-03-25,Maldives,13,0,8.0
3/25/2020 23:59,2020-03-25,Mali,2,0,0.0
3/25/2020 23:59,2020-03-25,Malta,129,0,2.0
3/25/2020 23:59,2020-03-25,Martinique,66,1,0.0
3/25/2020 23:59,2020-03-25,Mauritania,2,0,0.0
3/25/2020 23:59,2020-03-25,Mauritius,48,2,0.0
3/25/2020 23:59,2020-03-25,Mayotte,36,0,0.0
3/25/2020 23:59,2020-03-25,Mexico,405,5,4.0
3/25/2020 23:59,2020-03-25,Moldova,149,1,2.0
3/25/2020 23:59,2020-03-25,Monaco,31,0,1.0
3/25/2020 23:59,2020-03-25,Mongolia,10,0,0.0
3/25/2020 23:59,2020-03-25,Montenegro,53,1,0.0
3/25/2020 23:59,2020-03-25,Montserrat,1,0,0.0
3/25/2020 23:59,2020-03-25,Morocco,225,6,7.0
3/25/2020 23:59,2020-03-25,Mozambique,5,0,0.0
3/25/2020 23:59,2020-03-25,Myanmar,3,0,0.0
3/25/2020 23:59,2020-03-25,Namibia,7,0,2.0
3/25/2020 23:59,2020-03-25,Nepal,3,0,1.0
3/25/2020 23:59,2020-03-25,Netherlands,6412,356,3.0
3/25/2020 23:59,2020-03-25,New Caledonia,14,0,0.0
3/25/2020 23:59,2020-03-25,New Zealand,283,0,27.0
3/25/2020 23:59,2020-03-25,Nicaragua,2,0,0.0
3/25/2020 23:59,2020-03-25,Niger,7,1,0.0
3/25/2020 23:59,2020-03-25,Nigeria,51,1,2.0
3/25/2020 23:59,2020-03-25,North Macedonia,177,3,1.0
3/25/2020 23:59,2020-03-25,Norway,3084,14,6.0
3/25/2020 23:59,2020-03-25,Oman,99,0,17.0
3/25/2020 23:59,2020-03-25,Pakistan,1063,8,21.0
3/25/2020 23:59,2020-03-25,Palestine,71,1,16.0
3/25/2020 23:59,2020-03-25,Panama,558,8,2.0
3/25/2020 23:59,2020-03-25,Papua New Guinea,1,0,0.0
3/25/2020 23:59,2020-03-25,Paraguay,37,3,0.0
3/25/2020 23:59,2020-03-25,Peru,480,9,1.0
3/25/2020 23:59,2020-03-25,Philippines,636,38,26.0
3/25/2020 23:59,2020-03-25,Poland,1051,14,7.0
3/25/2020 23:59,2020-03-25,Portugal,2995,43,22.0
3/25/2020 23:59,2020-03-25,Qatar,537,0,41.0
3/25/2020 23:59,2020-03-25,Reunion,111,0,1.0
3/25/2020 23:59,2020-03-25,Romania,906,17,86.0
3/25/2020 23:59,2020-03-25,Russia,658,3,29.0
3/25/2020 23:59,2020-03-25,Rwanda,41,0,0.0
3/25/2020 23:59,2020-03-25,Saint Kitts and Nevis,2,0,0.0
3/25/2020 23:59,2020-03-25,Saint Lucia,3,0,0.0
3/25/2020 23:59,2020-03-25,Saint Martin,11,0,0.0
3/25/2020 23:59,2020-03-25,San Marino,208,21,4.0
3/25/2020 23:59,2020-03-25,Saudi Arabia,900,2,29.0
3/25/2020 23:59,2020-03-25,Senegal,99,0,9.0
3/25/2020 23:59,2020-03-25,Serbia,384,4,15.0
3/25/2020 23:59,2020-03-25,Seychelles,7,0,0.0
3/25/2020 23:59,2020-03-25,Singapore,631,2,160.0
3/25/2020 23:59,2020-03-25,Sint Maarten,3,0,0.0
3/25/2020 23:59,2020-03-25,Slovakia,216,0,7.0
3/25/2020 23:59,2020-03-25,Slovenia,528,5,10.0
3/25/2020 23:59,2020-03-25,Somalia,1,0,0.0
3/25/2020 23:59,2020-03-25,South Africa,709,0,12.0
3/25/2020 23:59,2020-03-25,South Korea,9137,126,3730.0
3/25/2020 23:59,2020-03-25,Spain,49515,3647,5367.0
3/25/2020 23:59,2020-03-25,Sri Lanka,102,0,3.0
3/25/2020 23:59,2020-03-25,St. Barth,3,0,0.0
3/25/2020 23:59,2020-03-25,St. Vincent Grenadines,1,0,0.0
3/25/2020 23:59,2020-03-25,Sudan,3,1,0.0
3/25/2020 23:59,2020-03-25,Suriname,8,0,0.0
3/25/2020 23:59,2020-03-25,Sweden,2526,62,16.0
3/25/2020 23:59,2020-03-25,Switzerland,10897,153,131.0
3/25/2020 23:59,2020-03-25,Syria,5,0,0.0
3/25/2020 23:59,2020-03-25,Taiwan,235,2,29.0
3/25/2020 23:59,2020-03-25,Tanzania,13,0,0.0
3/25/2020 23:59,2020-03-25,Thailand,934,4,70.0
3/25/2020 23:59,2020-03-25,Timor-Leste,1,0,0.0
3/25/2020 23:59,2020-03-25,Togo,23,0,1.0
3/25/2020 23:59,2020-03-25,Trinidad and Tobago,60,1,0.0
3/25/2020 23:59,2020-03-25,Tunisia,173,5,2.0
3/25/2020 23:59,2020-03-25,Turkey,2433,59,26.0
3/25/2020 23:59,2020-03-25,Turks and Caicos,1,0,0.0
3/25/2020 23:59,2020-03-25,UK,9529,465,135.0
3/25/2020 23:59,2020-03-25,US,68203,1027,394.0
3/25/2020 23:59,2020-03-25,Uganda,14,0,0.0
3/25/2020 23:59,2020-03-25,Ukraine,145,5,1.0
3/25/2020 23:59,2020-03-25,United Arab Emirates,333,2,52.0
3/25/2020 23:59,2020-03-25,Uruguay,217,0,0.0
3/25/2020 23:59,2020-03-25,Uzbekistan,60,0,0.0
3/25/2020 23:59,2020-03-25,Vatican City,4,0,0.0
3/25/2020 23:59,2020-03-25,Venezuela,106,0,15.0
3/25/2020 23:59,2020-03-25,Vietnam,148,0,17.0
3/25/2020 23:59,2020-03-25,Zambia,12,0,0.0
3/25/2020 23:59,2020-03-25,Zimbabwe,3,1,0.0
3/24/2020 23:59,2020-03-24,Afghanistan,74,1,1.0
3/24/2020 23:59,2020-03-24,Albania,123,5,10.0
3/24/2020 23:59,2020-03-24,Algeria,264,19,24.0
3/24/2020 23:59,2020-03-24,Andorra,164,1,1.0
3/24/2020 23:59,2020-03-24,Angola,3,0,0.0
3/24/2020 23:59,2020-03-24,Antigua and Barbuda,3,0,0.0
3/24/2020 23:59,2020-03-24,Argentina,387,6,52.0
3/24/2020 23:59,2020-03-24,Armenia,249,0,14.0
3/24/2020 23:59,2020-03-24,Aruba,17,0,1.0
3/24/2020 23:59,2020-03-24,Australia,2317,8,118.0
3/24/2020 23:59,2020-03-24,Austria,5283,28,9.0
3/24/2020 23:59,2020-03-24,Azerbaijan,87,1,10.0
3/24/2020 23:59,2020-03-24,Bahamas,5,0,1.0
3/24/2020 23:59,2020-03-24,Bahrain,392,3,177.0
3/24/2020 23:59,2020-03-24,Bangladesh,39,4,5.0
3/24/2020 23:59,2020-03-24,Barbados,18,0,0.0
3/24/2020 23:59,2020-03-24,Belarus,81,0,22.0
3/24/2020 23:59,2020-03-24,Belgium,4269,122,461.0
3/24/2020 23:59,2020-03-24,Belize,1,0,0.0
3/24/2020 23:59,2020-03-24,Benin,6,0,0.0
3/24/2020 23:59,2020-03-24,Bermuda,6,0,0.0
3/24/2020 23:59,2020-03-24,Bhutan,2,0,0.0
3/24/2020 23:59,2020-03-24,Bolivia,29,0,0.0
3/24/2020 23:59,2020-03-24,Bosnia and Herzegovina,168,3,2.0
3/24/2020 23:59,2020-03-24,Brazil,2247,46,2.0
3/24/2020 23:59,2020-03-24,Brunei,104,0,2.0
3/24/2020 23:59,2020-03-24,Bulgaria,218,3,3.0
3/24/2020 23:59,2020-03-24,Burkina Faso,114,4,7.0
3/24/2020 23:59,2020-03-24,CAR,3,0,0.0
3/24/2020 23:59,2020-03-24,Cabo Verde,3,1,0.0
3/24/2020 23:59,2020-03-24,Cambodia,91,0,4.0
3/24/2020 23:59,2020-03-24,Cameroon,66,1,2.0
3/24/2020 23:59,2020-03-24,Canada,2792,26,112.0
3/24/2020 23:59,2020-03-24,Cayman Islands,6,1,0.0
3/24/2020 23:59,2020-03-24,Chad,3,0,0.0
3/24/2020 23:59,2020-03-24,Channel Islands,36,0,0.0
3/24/2020 23:59,2020-03-24,Chile,922,2,17.0
3/24/2020 23:59,2020-03-24,China,81218,3281,73650.0
3/24/2020 23:59,2020-03-24,Colombia,378,3,6.0
3/24/2020 23:59,2020-03-24,Congo,4,0,0.0
3/24/2020 23:59,2020-03-24,Costa Rica,177,2,2.0
3/24/2020 23:59,2020-03-24,Croatia,382,1,5.0
3/24/2020 23:59,2020-03-24,Cuba,48,1,1.0
3/24/2020 23:59,2020-03-24,Curacao,6,1,0.0
3/24/2020 23:59,2020-03-24,Cyprus,124,3,3.0
3/24/2020 23:59,2020-03-24,Czechia,1394,3,10.0
3/24/2020 23:59,2020-03-24,DRC,45,2,0.0
3/24/2020 23:59,2020-03-24,Denmark,1591,32,1.0
3/24/2020 23:59,2020-03-24,Djibouti,3,0,0.0
3/24/2020 23:59,2020-03-24,Dominica,7,0,0.0
3/24/2020 23:59,2020-03-24,Dominican Republic,312,6,3.0
3/24/2020 23:59,2020-03-24,Ecuador,1082,27,3.0
3/24/2020 23:59,2020-03-24,Egypt,402,20,80.0
3/24/2020 23:59,2020-03-24,El Salvador,5,0,0.0
3/24/2020 23:59,2020-03-24,Equatorial Guinea,9,0,0.0
3/24/2020 23:59,2020-03-24,Eritrea,1,0,0.0
3/24/2020 23:59,2020-03-24,Estonia,369,0,7.0
3/24/2020 23:59,2020-03-24,Eswatini,4,0,0.0
3/24/2020 23:59,2020-03-24,Ethiopia,12,0,0.0
3/24/2020 23:59,2020-03-24,Faeroe Islands,122,0,33.0
3/24/2020 23:59,2020-03-24,Fiji,4,0,0.0
3/24/2020 23:59,2020-03-24,Finland,792,1,10.0
3/24/2020 23:59,2020-03-24,France,22304,1100,3281.0
3/24/2020 23:59,2020-03-24,French Guiana,23,0,6.0
3/24/2020 23:59,2020-03-24,French Polynesia,25,0,0.0
3/24/2020 23:59,2020-03-24,Gabon,6,1,0.0
3/24/2020 23:59,2020-03-24,Gambia,3,1,0.0
3/24/2020 23:59,2020-03-24,Georgia,70,0,9.0
3/24/2020 23:59,2020-03-24,Germany,32991,159,3290.0
3/24/2020 23:59,2020-03-24,Ghana,53,2,0.0
3/24/2020 23:59,2020-03-24,Gibraltar,15,0,5.0
3/24/2020 23:59,2020-03-24,Greece,743,20,29.0
3/24/2020 23:59,2020-03-24,Greenland,5,0,2.0
3/24/2020 23:59,2020-03-24,Grenada,1,0,0.0
3/24/2020 23:59,2020-03-24,Guadeloupe,73,1,0.0
3/24/2020 23:59,2020-03-24,Guam,32,1,0.0
3/24/2020 23:59,2020-03-24,Guatemala,21,1,0.0
3/24/2020 23:59,2020-03-24,Guinea,4,0,0.0
3/24/2020 23:59,2020-03-24,Guyana,5,1,0.0
3/24/2020 23:59,2020-03-24,Haiti,7,0,0.0
3/24/2020 23:59,2020-03-24,Honduras,30,0,0.0
3/24/2020 23:59,2020-03-24,Hong Kong,387,4,102.0
3/24/2020 23:59,2020-03-24,Hungary,187,9,21.0
3/24/2020 23:59,2020-03-24,Iceland,648,2,51.0
3/24/2020 23:59,2020-03-24,India,536,10,40.0
3/24/2020 23:59,2020-03-24,Indonesia,686,55,30.0
3/24/2020 23:59,2020-03-24,Iran,24811,1934,8913.0
3/24/2020 23:59,2020-03-24,Iraq,316,27,75.0
3/24/2020 23:59,2020-03-24,Ireland,1329,7,5.0
3/24/2020 23:59,2020-03-24,Isle of Man,23,0,0.0
3/24/2020 23:59,2020-03-24,Israel,1930,3,53.0
3/24/2020 23:59,2020-03-24,Italy,69176,6820,8326.0
3/24/2020 23:59,2020-03-24,Ivory Coast,73,0,2.0
3/24/2020 23:59,2020-03-24,Jamaica,21,1,2.0
3/24/2020 23:59,2020-03-24,Japan,1905,53,872.0
3/24/2020 23:59,2020-03-24,Jordan,154,0,1.0
3/24/2020 23:59,2020-03-24,Kazakhstan,72,0,0.0
3/24/2020 23:59,2020-03-24,Kenya,25,0,0.0
3/24/2020 23:59,2020-03-24,Kuwait,191,0,39.0
3/24/2020 23:59,2020-03-24,Kyrgyzstan,42,0,0.0
3/24/2020 23:59,2020-03-24,Laos,2,0,0.0
3/24/2020 23:59,2020-03-24,Latvia,197,0,1.0
3/24/2020 23:59,2020-03-24,Lebanon,318,4,8.0
3/24/2020 23:59,2020-03-24,Liberia,3,0,0.0
3/24/2020 23:59,2020-03-24,Libya,1,0,0.0
3/24/2020 23:59,2020-03-24,Liechtenstein,51,0,0.0
3/24/2020 23:59,2020-03-24,Lithuania,209,2,1.0
3/24/2020 23:59,2020-03-24,Luxembourg,1099,8,6.0
3/24/2020 23:59,2020-03-24,Macau,29,0,10.0
3/24/2020 23:59,2020-03-24,Madagascar,17,0,0.0
3/24/2020 23:59,2020-03-24,Malaysia,1624,16,183.0
3/24/2020 23:59,2020-03-24,Maldives,13,0,5.0
3/24/2020 23:59,2020-03-24,Malta,110,0,2.0
3/24/2020 23:59,2020-03-24,Martinique,57,1,0.0
3/24/2020 23:59,2020-03-24,Mauritania,2,0,0.0
3/24/2020 23:59,2020-03-24,Mauritius,42,2,0.0
3/24/2020 23:59,2020-03-24,Mayotte,36,0,0.0
3/24/2020 23:59,2020-03-24,Mexico,367,4,4.0
3/24/2020 23:59,2020-03-24,Moldova,125,1,2.0
3/24/2020 23:59,2020-03-24,Monaco,23,0,1.0
3/24/2020 23:59,2020-03-24,Mongolia,10,0,0.0
3/24/2020 23:59,2020-03-24,Montenegro,47,1,0.0
3/24/2020 23:59,2020-03-24,Montserrat,1,0,0.0
3/24/2020 23:59,2020-03-24,Morocco,170,5,6.0
3/24/2020 23:59,2020-03-24,Mozambique,3,0,0.0
3/24/2020 23:59,2020-03-24,Myanmar,3,0,0.0
3/24/2020 23:59,2020-03-24,Namibia,7,0,2.0
3/24/2020 23:59,2020-03-24,Nepal,2,0,1.0
3/24/2020 23:59,2020-03-24,Netherlands,5560,276,2.0
3/24/2020 23:59,2020-03-24,New Caledonia,10,0,0.0
3/24/2020 23:59,2020-03-24,New Zealand,205,0,22.0
3/24/2020 23:59,2020-03-24,Nicaragua,2,0,0.0
3/24/2020 23:59,2020-03-24,Niger,3,0,0.0
3/24/2020 23:59,2020-03-24,Nigeria,44,1,2.0
3/24/2020 23:59,2020-03-24,North Macedonia,148,2,1.0
3/24/2020 23:59,2020-03-24,Norway,2866,12,6.0
3/24/2020 23:59,2020-03-24,Oman,84,0,17.0
3/24/2020 23:59,2020-03-24,Pakistan,972,7,18.0
3/24/2020 23:59,2020-03-24,Palestine,60,0,16.0
3/24/2020 23:59,2020-03-24,Panama,443,6,1.0
3/24/2020 23:59,2020-03-24,Papua New Guinea,1,0,0.0
3/24/2020 23:59,2020-03-24,Paraguay,27,2,0.0
3/24/2020 23:59,2020-03-24,Peru,416,7,1.0
3/24/2020 23:59,2020-03-24,Philippines,552,35,20.0
3/24/2020 23:59,2020-03-24,Poland,901,10,1.0
3/24/2020 23:59,2020-03-24,Portugal,2362,33,22.0
3/24/2020 23:59,2020-03-24,Puerto Rico,39,2,1.0
3/24/2020 23:59,2020-03-24,Qatar,526,0,41.0
3/24/2020 23:59,2020-03-24,Reunion,94,0,1.0
3/24/2020 23:59,2020-03-24,Romania,794,12,79.0
3/24/2020 23:59,2020-03-24,Russia,495,1,22.0
3/24/2020 23:59,2020-03-24,Rwanda,40,0,0.0
3/24/2020 23:59,2020-03-24,Saint Lucia,3,0,0.0
3/24/2020 23:59,2020-03-24,Saint Martin,8,0,0.0
3/24/2020 23:59,2020-03-24,San Marino,187,21,4.0
3/24/2020 23:59,2020-03-24,Saudi Arabia,767,1,28.0
3/24/2020 23:59,2020-03-24,Senegal,86,0,8.0
3/24/2020 23:59,2020-03-24,Serbia,303,3,15.0
3/24/2020 23:59,2020-03-24,Seychelles,7,0,0.0
3/24/2020 23:59,2020-03-24,Singapore,558,2,156.0
3/24/2020 23:59,2020-03-24,Sint Maarten,2,0,0.0
3/24/2020 23:59,2020-03-24,Slovakia,204,0,7.0
3/24/2020 23:59,2020-03-24,Slovenia,480,4,3.0
3/24/2020 23:59,2020-03-24,Somalia,1,0,0.0
3/24/2020 23:59,2020-03-24,South Africa,554,0,4.0
3/24/2020 23:59,2020-03-24,South Korea,9037,120,3507.0
3/24/2020 23:59,2020-03-24,Spain,42058,2991,3794.0
3/24/2020 23:59,2020-03-24,Sri Lanka,102,0,2.0
3/24/2020 23:59,2020-03-24,St. Barth,3,0,0.0
3/24/2020 23:59,2020-03-24,St. Vincent Grenadines,1,0,0.0
3/24/2020 23:59,2020-03-24,Sudan,3,1,0.0
3/24/2020 23:59,2020-03-24,Suriname,7,0,0.0
3/24/2020 23:59,2020-03-24,Sweden,2299,40,16.0
3/24/2020 23:59,2020-03-24,Switzerland,9877,122,131.0
3/24/2020 23:59,2020-03-24,Syria,1,0,0.0
3/24/2020 23:59,2020-03-24,Taiwan,216,2,29.0
3/24/2020 23:59,2020-03-24,Tanzania,12,0,0.0
3/24/2020 23:59,2020-03-24,Thailand,827,4,52.0
3/24/2020 23:59,2020-03-24,Timor-Leste,1,0,0.0
3/24/2020 23:59,2020-03-24,Togo,20,0,1.0
3/24/2020 23:59,2020-03-24,Trinidad and Tobago,57,0,0.0
3/24/2020 23:59,2020-03-24,Tunisia,114,4,1.0
3/24/2020 23:59,2020-03-24,Turkey,1872,44,0.0
3/24/2020 23:59,2020-03-24,Turks and Caicos,1,0,0.0
3/24/2020 23:59,2020-03-24,U.S. Virgin Islands,17,0,0.0
3/24/2020 23:59,2020-03-24,UK,8077,422,135.0
3/24/2020 23:59,2020-03-24,US,54823,778,378.0
3/24/2020 23:59,2020-03-24,Uganda,9,0,0.0
3/24/2020 23:59,2020-03-24,Ukraine,102,3,1.0
3/24/2020 23:59,2020-03-24,United Arab Emirates,248,2,45.0
3/24/2020 23:59,2020-03-24,Uruguay,189,0,0.0
3/24/2020 23:59,2020-03-24,Uzbekistan,50,0,0.0
3/24/2020 23:59,2020-03-24,Vatican City,4,0,0.0
3/24/2020 23:59,2020-03-24,Venezuela,84,0,15.0
3/24/2020 23:59,2020-03-24,Vietnam,134,0,17.0
3/24/2020 23:59,2020-03-24,Zambia,3,0,0.0
3/24/2020 23:59,2020-03-24,Zimbabwe,3,1,0.0
3/23/2020 23:54,2020-03-23,Afghanistan,40,1,1.0
3/23/2020 23:54,2020-03-23,Albania,104,4,2.0
3/23/2020 23:54,2020-03-23,Algeria,230,17,65.0
3/23/2020 23:54,2020-03-23,Andorra,133,1,1.0
3/23/2020 23:54,2020-03-23,Angola,3,0,0.0
3/23/2020 23:54,2020-03-23,Antigua and Barbuda,3,0,0.0
3/23/2020 23:54,2020-03-23,Argentina,301,4,51.0
3/23/2020 23:54,2020-03-23,Armenia,235,0,2.0
3/23/2020 23:54,2020-03-23,Aruba,9,0,1.0
3/23/2020 23:54,2020-03-23,Australia,1887,7,118.0
3/23/2020 23:54,2020-03-23,Austria,4474,21,9.0
3/23/2020 23:54,2020-03-23,Azerbaijan,72,1,10.0
3/23/2020 23:54,2020-03-23,Bahamas,4,0,0.0
3/23/2020 23:54,2020-03-23,Bahrain,377,2,164.0
3/23/2020 23:54,2020-03-23,Bangladesh,33,3,5.0
3/23/2020 23:54,2020-03-23,Barbados,17,0,0.0
3/23/2020 23:54,2020-03-23,Belarus,81,0,22.0
3/23/2020 23:54,2020-03-23,Belgium,3743,88,401.0
3/23/2020 23:54,2020-03-23,Belize,1,0,0.0
3/23/2020 23:54,2020-03-23,Benin,6,0,0.0
3/23/2020 23:54,2020-03-23,Bermuda,6,0,0.0
3/23/2020 23:54,2020-03-23,Bhutan,2,0,0.0
3/23/2020 23:54,2020-03-23,Bolivia,27,0,0.0
3/23/2020 23:54,2020-03-23,Bosnia and Herzegovina,136,1,2.0
3/23/2020 23:54,2020-03-23,Brazil,1924,34,2.0
3/23/2020 23:54,2020-03-23,Brunei,91,0,2.0
3/23/2020 23:54,2020-03-23,Bulgaria,201,3,3.0
3/23/2020 23:54,2020-03-23,Burkina Faso,99,4,5.0
3/23/2020 23:54,2020-03-23,CAR,3,0,0.0
3/23/2020 23:54,2020-03-23,Cabo Verde,3,0,0.0
3/23/2020 23:54,2020-03-23,Cambodia,87,0,2.0
3/23/2020 23:54,2020-03-23,Cameroon,56,0,2.0
3/23/2020 23:54,2020-03-23,Canada,2091,24,320.0
3/23/2020 23:54,2020-03-23,Cayman Islands,5,1,0.0
3/23/2020 23:54,2020-03-23,Chad,2,0,0.0
3/23/2020 23:54,2020-03-23,Channel Islands,36,0,0.0
3/23/2020 23:54,2020-03-23,Chile,746,2,11.0
3/23/2020 23:54,2020-03-23,China,81171,3277,73159.0
3/23/2020 23:54,2020-03-23,Colombia,277,3,3.0
3/23/2020 23:54,2020-03-23,Congo,4,0,0.0
3/23/2020 23:54,2020-03-23,Costa Rica,158,2,2.0
3/23/2020 23:54,2020-03-23,Croatia,315,1,5.0
3/23/2020 23:54,2020-03-23,Cuba,40,1,0.0
3/23/2020 23:54,2020-03-23,Curacao,4,1,0.0
3/23/2020 23:54,2020-03-23,Cyprus,116,1,3.0
3/23/2020 23:54,2020-03-23,Czechia,1236,1,7.0
3/23/2020 23:54,2020-03-23,DRC,36,2,0.0
3/23/2020 23:54,2020-03-23,Denmark,1460,24,1.0
3/23/2020 23:54,2020-03-23,Djibouti,3,0,0.0
3/23/2020 23:54,2020-03-23,Dominica,2,0,0.0
3/23/2020 23:54,2020-03-23,Dominican Republic,245,3,3.0
3/23/2020 23:54,2020-03-23,Ecuador,981,18,3.0
3/23/2020 23:54,2020-03-23,Egypt,366,19,68.0
3/23/2020 23:54,2020-03-23,El Salvador,5,0,0.0
3/23/2020 23:54,2020-03-23,Equatorial Guinea,9,0,0.0
3/23/2020 23:54,2020-03-23,Eritrea,1,0,0.0
3/23/2020 23:54,2020-03-23,Estonia,352,0,4.0
3/23/2020 23:54,2020-03-23,Eswatini,4,0,0.0
3/23/2020 23:54,2020-03-23,Ethiopia,11,0,0.0
3/23/2020 23:54,2020-03-23,Faeroe Islands,118,0,23.0
3/23/2020 23:54,2020-03-23,Fiji,3,0,0.0
3/23/2020 23:54,2020-03-23,Finland,700,1,10.0
3/23/2020 23:54,2020-03-23,France,19856,860,2200.0
3/23/2020 23:54,2020-03-23,French Guiana,20,0,6.0
3/23/2020 23:54,2020-03-23,French Polynesia,18,0,0.0
3/23/2020 23:54,2020-03-23,Gabon,6,1,0.0
3/23/2020 23:54,2020-03-23,Gambia,2,1,0.0
3/23/2020 23:54,2020-03-23,Georgia,61,0,8.0
3/23/2020 23:54,2020-03-23,Germany,29056,123,453.0
3/23/2020 23:54,2020-03-23,Ghana,27,2,0.0
3/23/2020 23:54,2020-03-23,Gibraltar,15,0,5.0
3/23/2020 23:54,2020-03-23,Greece,695,17,29.0
3/23/2020 23:54,2020-03-23,Greenland,4,0,0.0
3/23/2020 23:54,2020-03-23,Grenada,1,0,0.0
